path,split,instrument,family,pitch,velocity
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-086-050.wav,test,brass_acoustic_046,other,86,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-086-075.wav,test,brass_acoustic_046,other,86,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-086-127.wav,test,brass_acoustic_046,other,86,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-087-127.wav,test,brass_acoustic_046,other,87,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-089-050.wav,test,brass_acoustic_046,other,89,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-091-025.wav,test,brass_acoustic_046,other,91,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-092-075.wav,test,brass_acoustic_046,other,92,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-093-050.wav,test,brass_acoustic_046,other,93,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-093-075.wav,test,brass_acoustic_046,other,93,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-094-100.wav,test,brass_acoustic_046,other,94,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-094-127.wav,test,brass_acoustic_046,other,94,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-095-050.wav,test,brass_acoustic_046,other,95,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-095-075.wav,test,brass_acoustic_046,other,95,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-095-100.wav,test,brass_acoustic_046,other,95,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-096-025.wav,test,brass_acoustic_046,other,96,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-096-050.wav,test,brass_acoustic_046,other,96,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-096-127.wav,test,brass_acoustic_046,other,96,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-097-100.wav,test,brass_acoustic_046,other,97,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-097-127.wav,test,brass_acoustic_046,other,97,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-098-025.wav,test,brass_acoustic_046,other,98,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-098-075.wav,test,brass_acoustic_046,other,98,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-099-127.wav,test,brass_acoustic_046,other,99,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-100-025.wav,test,brass_acoustic_046,other,100,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-101-050.wav,test,brass_acoustic_046,other,101,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-101-075.wav,test,brass_acoustic_046,other,101,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-104-025.wav,test,brass_acoustic_046,other,104,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-104-050.wav,test,brass_acoustic_046,other,104,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-105-050.wav,test,brass_acoustic_046,other,105,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-105-100.wav,test,brass_acoustic_046,other,105,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-106-025.wav,test,brass_acoustic_046,other,106,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-106-075.wav,test,brass_acoustic_046,other,106,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-107-050.wav,test,brass_acoustic_046,other,107,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-107-127.wav,test,brass_acoustic_046,other,107,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-108-050.wav,test,brass_acoustic_046,other,108,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_046\brass_acoustic_046-108-100.wav,test,brass_acoustic_046,other,108,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-032-025.wav,test,brass_acoustic_059,other,32,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-033-100.wav,test,brass_acoustic_059,other,33,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-035-050.wav,test,brass_acoustic_059,other,35,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-036-025.wav,test,brass_acoustic_059,other,36,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-037-075.wav,test,brass_acoustic_059,other,37,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-037-100.wav,test,brass_acoustic_059,other,37,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-039-050.wav,test,brass_acoustic_059,other,39,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-039-127.wav,test,brass_acoustic_059,other,39,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-041-075.wav,test,brass_acoustic_059,other,41,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-042-127.wav,test,brass_acoustic_059,other,42,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-043-075.wav,test,brass_acoustic_059,other,43,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-043-127.wav,test,brass_acoustic_059,other,43,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-045-050.wav,test,brass_acoustic_059,other,45,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-046-025.wav,test,brass_acoustic_059,other,46,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-047-025.wav,test,brass_acoustic_059,other,47,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-047-050.wav,test,brass_acoustic_059,other,47,50
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-049-100.wav,test,brass_acoustic_059,other,49,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-051-025.wav,test,brass_acoustic_059,other,51,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-051-127.wav,test,brass_acoustic_059,other,51,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-054-075.wav,test,brass_acoustic_059,other,54,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-055-127.wav,test,brass_acoustic_059,other,55,127
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-058-025.wav,test,brass_acoustic_059,other,58,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-058-100.wav,test,brass_acoustic_059,other,58,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-059-075.wav,test,brass_acoustic_059,other,59,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-060-075.wav,test,brass_acoustic_059,other,60,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-060-100.wav,test,brass_acoustic_059,other,60,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-061-025.wav,test,brass_acoustic_059,other,61,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-061-100.wav,test,brass_acoustic_059,other,61,100
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-062-025.wav,test,brass_acoustic_059,other,62,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-062-075.wav,test,brass_acoustic_059,other,62,75
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-064-025.wav,test,brass_acoustic_059,other,64,25
D:\ELEC 5305 project\nsynth\processed_16k\brass_acoustic_059\brass_acoustic_059-064-100.wav,test,brass_acoustic_059,other,64,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-067-025.wav,test,flute_acoustic_002,other,67,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-067-050.wav,test,flute_acoustic_002,other,67,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-068-050.wav,test,flute_acoustic_002,other,68,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-069-025.wav,test,flute_acoustic_002,other,69,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-071-127.wav,test,flute_acoustic_002,other,71,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-072-127.wav,test,flute_acoustic_002,other,72,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-073-127.wav,test,flute_acoustic_002,other,73,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-074-025.wav,test,flute_acoustic_002,other,74,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-075-100.wav,test,flute_acoustic_002,other,75,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-077-025.wav,test,flute_acoustic_002,other,77,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-077-050.wav,test,flute_acoustic_002,other,77,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-077-100.wav,test,flute_acoustic_002,other,77,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-078-025.wav,test,flute_acoustic_002,other,78,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-078-050.wav,test,flute_acoustic_002,other,78,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-078-100.wav,test,flute_acoustic_002,other,78,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-079-100.wav,test,flute_acoustic_002,other,79,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-079-127.wav,test,flute_acoustic_002,other,79,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-080-050.wav,test,flute_acoustic_002,other,80,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-081-075.wav,test,flute_acoustic_002,other,81,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-083-100.wav,test,flute_acoustic_002,other,83,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-084-025.wav,test,flute_acoustic_002,other,84,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-084-075.wav,test,flute_acoustic_002,other,84,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-085-050.wav,test,flute_acoustic_002,other,85,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-085-127.wav,test,flute_acoustic_002,other,85,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-086-075.wav,test,flute_acoustic_002,other,86,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-086-127.wav,test,flute_acoustic_002,other,86,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-087-025.wav,test,flute_acoustic_002,other,87,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-087-075.wav,test,flute_acoustic_002,other,87,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-087-127.wav,test,flute_acoustic_002,other,87,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-088-127.wav,test,flute_acoustic_002,other,88,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-091-075.wav,test,flute_acoustic_002,other,91,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-091-100.wav,test,flute_acoustic_002,other,91,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-092-127.wav,test,flute_acoustic_002,other,92,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-093-100.wav,test,flute_acoustic_002,other,93,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-094-127.wav,test,flute_acoustic_002,other,94,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-095-050.wav,test,flute_acoustic_002,other,95,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-096-050.wav,test,flute_acoustic_002,other,96,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-098-025.wav,test,flute_acoustic_002,other,98,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-098-075.wav,test,flute_acoustic_002,other,98,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-098-127.wav,test,flute_acoustic_002,other,98,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-099-050.wav,test,flute_acoustic_002,other,99,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-099-075.wav,test,flute_acoustic_002,other,99,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-099-127.wav,test,flute_acoustic_002,other,99,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-101-050.wav,test,flute_acoustic_002,other,101,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-101-075.wav,test,flute_acoustic_002,other,101,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-101-127.wav,test,flute_acoustic_002,other,101,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-102-025.wav,test,flute_acoustic_002,other,102,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-102-100.wav,test,flute_acoustic_002,other,102,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-103-050.wav,test,flute_acoustic_002,other,103,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-103-075.wav,test,flute_acoustic_002,other,103,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-105-075.wav,test,flute_acoustic_002,other,105,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-105-100.wav,test,flute_acoustic_002,other,105,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-105-127.wav,test,flute_acoustic_002,other,105,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-106-050.wav,test,flute_acoustic_002,other,106,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_acoustic_002\flute_acoustic_002-107-100.wav,test,flute_acoustic_002,other,107,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-021-100.wav,test,flute_synthetic_000,other,21,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-021-127.wav,test,flute_synthetic_000,other,21,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-022-025.wav,test,flute_synthetic_000,other,22,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-022-050.wav,test,flute_synthetic_000,other,22,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-022-100.wav,test,flute_synthetic_000,other,22,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-023-050.wav,test,flute_synthetic_000,other,23,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-023-100.wav,test,flute_synthetic_000,other,23,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-024-050.wav,test,flute_synthetic_000,other,24,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-025-100.wav,test,flute_synthetic_000,other,25,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-026-025.wav,test,flute_synthetic_000,other,26,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-026-100.wav,test,flute_synthetic_000,other,26,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-027-100.wav,test,flute_synthetic_000,other,27,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-027-127.wav,test,flute_synthetic_000,other,27,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-028-050.wav,test,flute_synthetic_000,other,28,50
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-028-075.wav,test,flute_synthetic_000,other,28,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-029-075.wav,test,flute_synthetic_000,other,29,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-029-127.wav,test,flute_synthetic_000,other,29,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-030-075.wav,test,flute_synthetic_000,other,30,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-030-100.wav,test,flute_synthetic_000,other,30,100
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-030-127.wav,test,flute_synthetic_000,other,30,127
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-031-025.wav,test,flute_synthetic_000,other,31,25
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-034-075.wav,test,flute_synthetic_000,other,34,75
D:\ELEC 5305 project\nsynth\processed_16k\flute_synthetic_000\flute_synthetic_000-035-050.wav,test,flute_synthetic_000,other,35,50
